Country,Code,ContinentCode,Year,Inflation: percent change in the Consumer Price Index,Exchange rate: local currency units per U.S. dollar,Unemployment rate,Terms of trade base year = 2000,Exports of goods and services as percent of GDP,Exports of goods and services billion USD,Exports of goods and services annual growth,Imports of goods and services as percent of GDP,Imports of goods and services billion USD,Trade balance as percent of GDP,Trade balance billion USD,Value added in the agricultural sector as percent of GDP,Agriculture value added billion USD,Value added by industry as percent of GDP,Value added by the manufacturing sector as percent of GDP,Value added in the services sector as percent of GDP,Industry value added billion USD,Manufacturing value added billion USD,Services value added billion USD,Economic growth: the rate of change of real GDP,Gross Domestic Product billions of U.S. dollars,GDP per capita current U.S. hundred dollars
Australia,AUS,OC,1990,7.3,1.28,,,15.15,47.07,4.67,17.07,53.06,-1.93,-3.26,4.21,13.08,28.87,13.83,59.38,89.71,42.97,184.53,3.57,310.78,18211.28
Australia,AUS,OC,1991,3.2,1.28,9.58,,16.06,52.25,11.26,16.19,52.68,-0.13,0.96,3.18,10.35,27.74,12.6,61.14,90.23,40.99,198.89,-0.4,325.31,18821.48
Australia,AUS,OC,1992,1,1.36,10.73,,16.69,54.23,9.46,16.42,53.34,0.27,-0.6,3.05,9.92,26.95,12.61,61.79,87.55,40.97,200.73,0.41,324.88,18569.81
Australia,AUS,OC,1993,1.8,1.47,10.87,,17.57,54.75,7.41,17.89,55.75,-0.32,-1.31,3.26,10.17,26.9,12.91,62.45,83.82,40.21,194.56,4.03,311.54,17634.26
Australia,AUS,OC,1994,2,1.37,9.72,,18.01,58.02,9.49,18.52,59.68,-0.52,-4.71,3.35,10.79,26.86,13.24,62.41,86.55,42.66,201.1,3.98,322.21,18046.02
Australia,AUS,OC,1995,4.6,1.35,8.47,,17.92,65.79,4.41,19.88,73.02,-1.97,-5.24,3.02,11.1,26.51,13.16,62.33,97.35,48.32,228.88,3.84,367.22,20319.63
Australia,AUS,OC,1996,2.6,1.28,8.51,,18.94,75.81,9.96,19.39,77.63,-0.45,-0.53,3.39,13.58,26.05,12.78,62.38,104.3,51.14,249.7,3.88,400.3,21861.33
Australia,AUS,OC,1997,0.2,1.35,8.36,,19.17,83.33,10.88,18.9,82.13,0.27,1.65,3.24,14.09,25.29,12.34,63.33,109.91,53.61,275.23,3.97,434.57,23468.6
Australia,AUS,OC,1998,0.9,1.59,7.68,,19.6,78.17,4.58,20.47,81.67,-0.88,-6.47,3.04,12.12,25.44,12.49,63.53,101.46,49.84,253.43,4.58,398.9,21318.96
Australia,AUS,OC,1999,1.5,1.55,6.87,,18.34,71.29,1.92,20.79,80.79,-2.45,-10.08,3.06,11.9,24.7,11.98,64.28,95.98,46.55,249.57,5.07,388.61,20533.04
Australia,AUS,OC,2000,4.5,1.72,6.28,100,19.43,80.7,9.89,21.59,89.66,-2.16,-4.28,3.12,12.95,24.64,11.59,64.32,102.3,48.14,266.89,3.93,415.22,21679.25
Australia,AUS,OC,2001,4.4,1.93,6.74,103.99,22.23,84.1,8.64,22.14,83.77,0.09,2.1,3.5,13.26,23.68,11,64.14,89.62,41.63,242.54,1.93,378.38,19490.86
Australia,AUS,OC,2002,3,1.84,6.37,105.87,20.77,81.99,-0.55,20.78,82.02,-0.01,-4.72,3.95,15.58,23.63,10.56,63.97,93.26,41.67,252.29,4,394.65,20082.48
Australia,AUS,OC,2003,2.7,1.54,5.93,105.8,19.1,89.08,0.5,21.2,98.9,-2.11,-14.42,2.89,13.47,24.06,10.87,64.28,112.25,50.71,299.69,2.99,466.49,23447.03
Australia,AUS,OC,2004,2.3,1.36,5.39,116.05,17.2,105.37,1.29,19.92,121.99,-2.71,-19.19,3.06,18.76,23.95,10.89,64.26,146.69,66.7,393.34,4.06,612.49,30430.68
Australia,AUS,OC,2005,2.7,1.31,5.03,130.97,18.27,126.65,3.46,21.01,145.66,-2.74,-14.81,2.88,19.99,24.62,10.34,64.37,170.72,71.67,446.01,3.2,693.41,33999.24
Australia,AUS,OC,2006,3.6,1.33,4.78,145.36,19.89,148.42,2.97,21.71,161.97,-1.82,-12.28,2.73,20.34,25.61,9.89,63.74,191.04,73.76,475.18,2.79,746.05,36044.92
Australia,AUS,OC,2007,2.3,1.2,4.38,152.36,20.2,172.36,4.14,21.85,186.38,-1.64,-22.84,2.2,18.78,25.65,9.28,64.36,218.85,79.17,548.75,3.84,853.1,40960.05
Australia,AUS,OC,2008,4.4,1.19,4.23,174.46,20.16,212.5,4.01,22.71,239.35,-2.55,-13.75,2.34,24.65,25.59,9.2,64.49,269.75,96.92,679.35,3.66,1054,49601.66
Australia,AUS,OC,2009,1.8,1.28,5.56,162.9,23,213.44,2.4,22.79,211.48,0.21,-10.04,2.29,21.26,27,8.44,64.14,250.5,78.31,594.81,1.94,927.81,42772.36
Australia,AUS,OC,2010,2.9,1.09,5.21,178.73,19.81,227.05,4.7,20.84,238.85,-1.03,6.19,2.2,25.19,25.15,7.99,65.74,288.27,91.57,753.06,2.07,1146.14,52022.13
Australia,AUS,OC,2011,3.3,0.97,5.08,200.29,21.44,299.39,0.86,20.47,285.9,0.97,12.56,2.28,31.8,26.44,7.35,64.73,369.22,102.68,903.64,2.46,1396.65,62517.83
Australia,AUS,OC,2012,1.8,0.97,5.22,181.81,21.48,332.13,4.6,21.73,335.97,-0.25,-21.44,2.25,34.86,26.28,7.03,65.28,406.39,108.7,1008.79,3.92,1546.15,68012.15
Australia,AUS,OC,2013,2.4,1.04,5.66,176.81,19.96,314.55,5.3,21.25,334.97,-1.3,-7.42,2.28,35.92,25.13,6.6,66.33,396.06,104,1045,2.58,1576.18,68150.11
Australia,AUS,OC,2014,2.5,1.11,6.08,164.99,21.04,308.75,5.95,21.47,315.03,-0.43,-9.08,2.22,32.52,25.51,6.36,65.76,374.43,93.31,964.5,2.53,1467.48,62510.79
Australia,AUS,OC,2015,1.5,1.33,6.05,148.2,19.98,270.13,6.83,21.51,290.74,-1.52,-27.77,2.37,32.07,23.64,6.29,67.29,319.6,85.03,908.89,2.19,1351.69,56755.72
Australia,AUS,OC,2016,1.3,1.35,5.71,148,19.25,232.72,6.84,21.53,260.22,-2.28,-10.24,2.4,29.05,22.28,6.08,68.28,269.39,73.47,824.75,2.77,1208.85,49971.13
Australia,AUS,OC,2017,1.9,1.3,5.59,172.49,21.19,281.9,5.52,20.58,273.7,0.62,7.2,2.7,35.92,23.43,5.79,67.08,311.61,77.07,886.26,2.37,1330.14,54066.47
Australia,AUS,OC,2018,1.9,1.34,5.3,175.72,21.8,312.66,4.1,21.39,306.68,0.42,17.09,2.46,35.21,24.12,5.78,66.71,345.86,82.82,,2.94,1433.9,57395.92
Australia,AUS,OC,2019,1.6,1.44,5.27,,24.13,336.07,3.83,21.56,300.19,2.58,46.8,2.09,29.04,25.2,5.65,66.15,350.92,78.66,,1.9,1392.68,54907.1
Brunei,BRN,OC,1990,2.1,1.81,,,61.81,2.18,1.28,37.27,1.31,24.54,,0.97,0.03,61.56,11.14,37.48,2.17,0.39,1.32,1.09,3.52,13607.52
Brunei,BRN,OC,1991,1.6,1.73,4.7,,66.68,2.47,8.77,40.17,1.49,26.51,,1.02,0.04,59.57,12.47,39.41,2.21,0.46,1.46,3.15,3.7,13905.06
Brunei,BRN,OC,1992,1.3,1.63,4.98,,57.87,2.42,6.04,47.91,2,9.96,,0.97,0.04,60.4,12.9,38.64,2.53,0.54,1.62,4.76,4.18,15274.44
Brunei,BRN,OC,1993,4.3,1.62,5.4,,54.76,2.25,-2.79,51.76,2.13,3,,1.08,0.04,57.24,12.27,41.69,2.35,0.5,1.71,0.3,4.11,14575.73
Brunei,BRN,OC,1994,2.5,1.53,5.61,,51.08,2.09,2.85,48.41,1.98,2.67,,1.2,0.05,53.83,12.02,44.97,2.2,0.49,1.84,3.15,4.09,14120.86
Brunei,BRN,OC,1995,6,1.42,5.7,,59.72,2.83,16.81,55.83,2.64,3.89,,1.16,0.05,54.27,13,44.57,2.57,0.62,2.11,4.48,4.73,15933.35
Brunei,BRN,OC,1996,2,1.41,5.67,,59.93,3.07,-3.44,60.64,3.1,-0.71,,1.12,0.06,56.3,12.76,42.57,2.88,0.65,2.18,2.88,5.12,16793.28
Brunei,BRN,OC,1997,1.7,1.48,5.63,,57.19,2.97,-5.07,58.49,3.04,-1.31,,1.23,0.06,56.05,15,42.73,2.91,0.78,2.22,-1.47,5.2,16660.36
Brunei,BRN,OC,1998,-0.4,1.67,5.72,,50.47,2.04,-9.95,57.4,2.33,-6.93,,1.41,0.06,51.53,13.66,47.06,2.09,0.55,1.91,-0.56,4.05,12693.79
Brunei,BRN,OC,1999,-0.4,1.69,5.81,,55.82,2.57,13.96,48.4,2.23,7.41,,1.23,0.06,55.18,13.55,43.58,2.54,0.62,2,3.05,4.6,14101.35
Brunei,BRN,OC,2000,1.6,1.72,5.65,100,67.35,4.04,11.89,35.82,2.15,31.54,,1.02,0.06,63.67,15.36,35.31,3.82,0.92,2.12,2.85,6,18012.56
Brunei,BRN,OC,2001,0.6,1.79,5.75,100.14,69.53,3.89,1.3,39.19,2.2,30.33,1.99,1.13,0.06,60.04,15.73,38.82,3.36,0.88,2.17,2.74,5.6,16472.15
Brunei,BRN,OC,2002,-2.3,1.79,5.93,89.08,67.12,3.92,5.77,41.63,2.43,25.5,1.78,1.09,0.06,60.66,15.68,38.24,3.54,0.92,2.23,3.87,5.84,16850.15
Brunei,BRN,OC,2003,0.3,1.74,5.98,102.34,69.29,4.54,2.26,35.97,2.36,33.32,2.57,1.22,0.08,64.15,15.32,34.63,4.21,1,2.27,2.9,6.56,18560.61
Brunei,BRN,OC,2004,0.8,1.69,5.84,115.15,68.8,5.42,-0.71,31.79,2.5,37.01,3.2,1.13,0.09,67.85,13.29,31.02,5.34,1.05,2.44,0.5,7.87,21902.09
Brunei,BRN,OC,2005,1.2,1.66,5.66,161.72,70.17,6.69,-1.26,27.29,2.6,42.88,4.34,0.95,0.09,71.56,12.31,27.49,6.82,1.17,2.62,0.39,9.53,26105.28
Brunei,BRN,OC,2006,0.2,1.59,5.39,193.98,71.72,8.23,3.67,25.22,2.89,46.51,5.57,0.71,0.08,73.18,10.56,26.12,8.39,1.21,3,4.4,11.47,30979.88
Brunei,BRN,OC,2007,1,1.51,5.15,192.79,67.85,8.31,-9.64,27.9,3.42,39.96,5.2,0.69,0.08,71.3,10.38,28.01,8.73,1.27,3.43,0.15,12.25,32663.57
Brunei,BRN,OC,2008,2.1,1.42,5.16,258.29,78.3,11.27,-6.22,27.61,3.97,50.68,7.3,0.64,0.09,74.11,13.71,25.25,10.67,1.97,3.63,-1.94,14.39,37934.38
Brunei,BRN,OC,2009,1,1.45,6.42,177.54,72.78,7.81,-5.27,35.79,3.84,36.99,4.37,0.91,0.1,65.41,13.97,33.69,7.02,1.5,3.62,-1.76,10.73,27955.71
Brunei,BRN,OC,2010,0.4,1.36,6.74,190.93,67.41,9.24,-7.8,27.96,3.83,39.45,5.42,0.73,0.1,68.66,14.91,32.5,9.41,2.04,4.2,2.6,13.71,35269.55
Brunei,BRN,OC,2011,0.1,1.26,6.69,226.2,69.51,12.88,-3,30.03,5.56,39.48,7.3,0.58,0.11,73.67,16.43,27.36,13.65,3.04,4.77,3.75,18.53,47055.84
Brunei,BRN,OC,2012,0.1,1.25,6.91,241.81,70.16,13.36,1.21,35.48,6.76,34.68,6.61,0.66,0.12,72.66,16.62,28.28,13.84,3.17,5.08,0.91,19.05,47740.52
Brunei,BRN,OC,2013,0.4,1.25,7.13,232.45,68.04,12.31,-5.68,42.9,7.76,25.15,4.56,0.68,0.12,70.03,16.5,31.25,12.67,2.99,5.3,-2.13,18.09,44740.09
Brunei,BRN,OC,2014,-0.2,1.27,6.97,217.7,68.18,11.66,0.86,34.24,5.86,33.93,5.81,0.86,0.15,67.85,16.13,32.84,11.6,2.76,5.37,-2.51,17.1,41726.79
Brunei,BRN,OC,2015,-0.5,1.37,7.91,152.73,52.21,6.75,-10.8,37.68,4.87,14.53,1.9,1.1,0.14,61.36,14.53,39.43,7.93,1.88,4.85,-0.39,12.93,31164.56
Brunei,BRN,OC,2016,-0.3,1.38,8.71,115.4,49.58,5.65,-1.9,37.74,4.3,11.84,1.04,1.2,0.14,57.29,11.46,42.98,6.53,1.31,4.9,-2.48,11.4,27157.82
Brunei,BRN,OC,2017,-1.3,1.38,9.32,142.11,49.57,6.01,-2.71,35.6,4.32,13.97,1.71,1.09,0.13,59.72,12.66,40.85,7.24,1.54,4.95,1.33,12.13,28572.15
Brunei,BRN,OC,2018,1,1.35,8.86,175.85,51.93,7.05,2.85,41.96,5.69,9.97,1.36,1.02,0.14,63.24,14.07,37.34,8.58,1.91,,0.05,13.57,31628.33
Brunei,BRN,OC,2019,-0.4,1.36,9.12,,57.95,7.8,14.88,50.56,6.81,7.38,1.02,0.99,0.13,62.52,13.6,38.18,8.42,1.83,,3.87,13.47,31086.75
Myanmar,MMR,AS,1990,17.6,6.34,,251.85,,,,,,,-0.28,,,,,,,,,2.82,,
Myanmar,MMR,AS,1991,32.3,6.28,0.73,222.81,,,,,,,-0.05,,,,,,,,,-0.65,,
Myanmar,MMR,AS,1992,21.9,6.1,0.75,177.59,,,,,,,-0.03,,,,,,,,,9.66,,
Myanmar,MMR,AS,1993,31.8,6.16,0.78,160,,,,,,,-0.51,,,,,,,,,6.04,,
Myanmar,MMR,AS,1994,24.1,5.97,0.78,186.76,,,,,,,-0.47,,,,,,,,,7.48,,
Myanmar,MMR,AS,1995,25.2,5.67,0.78,214.29,,,,,,,-0.71,,,,,,,,,6.95,,
Myanmar,MMR,AS,1996,16.3,5.92,0.79,165.12,,,,,,,-0.81,,,,,,,,,6.44,,
Myanmar,MMR,AS,1997,29.7,6.24,0.78,125.49,,,,,,,-1.05,,,,,,,,,5.65,,
Myanmar,MMR,AS,1998,51.5,6.34,0.78,115.69,,,,,,,-1.12,,,,,,,,,5.87,,
Myanmar,MMR,AS,1999,18.4,6.29,0.8,110.1,,,,,,,-0.66,,,,,,,,,10.95,,
Myanmar,MMR,AS,2000,-0.1,6.52,0.79,100,0.54,0.05,,0.63,0.06,-0.09,-0.35,57.24,5.1,9.69,7.16,,0.86,0.64,,13.75,8.91,190.61
Myanmar,MMR,AS,2001,21.1,6.75,0.79,105.36,0.47,0.03,,0.45,0.03,0.02,0.12,57.07,3.7,10.58,7.83,,0.69,0.51,,11.34,6.48,137.17
Myanmar,MMR,AS,2002,57.1,6.64,0.81,97.74,0.29,0.02,,0.23,0.02,0.06,0.51,54.53,3.7,13.01,9.18,,0.88,0.62,,12.03,6.78,142.08
Myanmar,MMR,AS,2003,36.6,6.14,0.81,101.56,0.21,0.02,,0.16,0.02,0.05,0.62,50.62,5.3,14.26,9.8,,1.49,1.03,,13.84,10.47,217.39
Myanmar,MMR,AS,2004,4.5,5.81,0.79,97.89,0.19,0.02,,0.14,0.01,0.05,0.72,48.17,5.09,16.37,11.58,,1.73,1.22,,13.56,10.57,217.59
Myanmar,MMR,AS,2005,9.4,5.82,0.77,106.14,0.18,0.02,,0.1,0.01,0.08,1.77,46.69,5.6,17.51,12.8,,2.1,1.53,,13.57,11.99,244.88
Myanmar,MMR,AS,2006,20,5.84,0.73,117.22,0.16,0.02,,0.09,0.01,0.07,1.91,43.92,6.37,19.24,13.99,,2.79,2.03,,13.08,14.5,294.16
Myanmar,MMR,AS,2007,35,5.62,0.7,110.56,0.14,0.03,,0.08,0.02,0.06,2.43,43.32,8.74,20.41,14.89,,4.12,3,,11.99,20.18,406.73
Myanmar,MMR,AS,2008,26.8,5.44,0.69,121.17,0.12,0.04,,0.07,0.02,0.05,2.68,40.28,12.83,22.67,16.82,37.06,7.22,5.36,,10.26,31.86,638.15
Myanmar,MMR,AS,2009,1.5,5.58,0.76,116.59,0.1,0.04,,0.06,0.02,0.04,2.32,38.11,14.06,24.53,18.08,37.36,9.05,6.67,,10.55,36.91,734.45
Myanmar,MMR,AS,2010,7.7,5.63,0.79,108.12,19.59,9.7,,15.09,7.48,4.5,3.06,36.85,18.26,26.47,19.86,36.68,13.11,9.84,,9.63,49.54,979.05
Myanmar,MMR,AS,2011,5,5.44,0.79,107.98,0.1,0.06,-13.71,0.1,0.06,0,-0.12,32.5,19.49,31.29,19.72,36.21,18.77,11.83,,5.59,59.98,1176.24
Myanmar,MMR,AS,2012,1.5,640.65,0.79,111.69,11.5,6.89,6.45,10.89,6.52,0.61,0.36,30.59,18.34,32.37,20.09,37.04,19.4,12.04,,7.33,59.94,1165.79
Myanmar,MMR,AS,2013,5.6,933.57,0.8,111.32,19.64,11.83,12.91,18.95,11.42,0.69,0.44,29.53,17.8,32.36,19.92,38.1,19.5,12,,8.43,60.27,1162.33
Myanmar,MMR,AS,2014,5,984.35,0.78,108.27,20.09,13.15,18.69,22.17,14.51,-2.08,-0.94,27.83,18.21,34.49,19.93,37.68,22.57,13.04,,7.99,65.45,1251.82
Myanmar,MMR,AS,2015,9.5,1162.62,0.77,100.27,22.98,15.58,15.07,30.94,20.98,-7.96,-2.42,26.73,18.13,33.91,21.31,39.35,23,14.46,,6.99,67.82,1287.43
Myanmar,MMR,AS,2016,6.9,1234.87,1.14,93.22,25.94,17.43,13.49,35.08,23.57,-9.14,-2.3,24.92,16.74,35.47,22.99,39.61,23.83,15.45,,5.75,67.18,1266.55
Myanmar,MMR,AS,2017,4.6,1360.36,1.55,97.48,28.36,19.55,11.95,34.09,23.5,-5.73,-4.8,23,15.86,36.74,24.22,40.25,25.33,16.7,29.24,6.4,68.95,1291.54
Myanmar,MMR,AS,2018,6.9,1429.81,1.49,98.14,30.39,23.15,11.34,30.3,23.08,0.09,-3.1,21.35,16.26,37.96,24.76,40.69,28.91,18.86,,6.75,76.17,1418.18
Myanmar,MMR,AS,2019,8.8,1518.26,1.58,,,,,,,,0.17,,,,,,,,,2.89,76.09,1407.81
Cambodia,KHM,AS,1990,,426.25,,,,,,,,,,,,,,,,,,,,
Cambodia,KHM,AS,1991,,718.33,0.77,,,,,,,,,,,,,,,,,,,
Cambodia,KHM,AS,1992,,1266.58,0.79,,,,,,,,-0.19,,,,,,,,,,,
Cambodia,KHM,AS,1993,,2689,0.82,,16.06,0.41,,32.67,0.83,-16.61,-0.24,45.29,1.15,12.65,8.62,39.42,0.32,0.22,1,,2.53,254.12
Cambodia,KHM,AS,1994,,2545.25,0.83,,25.79,0.72,73.76,38.68,1.08,-12.88,-0.34,45.56,1.27,13.72,8.85,36.26,0.38,0.25,1.01,-34.81,2.79,270.54
Cambodia,KHM,AS,1995,-0.8,2450.83,0.83,,31.18,1.07,43.76,46.58,1.6,-15.4,-0.41,47.72,1.64,14.26,9.15,34.19,0.49,0.31,1.18,9.9,3.44,322.93
Cambodia,KHM,AS,1996,7.2,2624.08,0.84,,25.36,0.89,-17.47,43.8,1.54,-18.43,-0.48,44.46,1.56,14.99,10.1,35.98,0.53,0.35,1.26,5.9,3.51,319.29
Cambodia,KHM,AS,1997,8,2946.25,0.89,,33.62,1.16,36.1,45.32,1.56,-11.7,-0.36,44.45,1.53,16.39,11.64,35.09,0.56,0.4,1.21,4.01,3.44,304.76
Cambodia,KHM,AS,1998,14.8,3744.42,0.94,,31.24,0.97,-2.96,44.38,1.38,-13.14,-0.41,44.48,1.39,16.71,12.66,34.8,0.52,0.4,1.09,4.68,3.12,268.99
Cambodia,KHM,AS,1999,4,3807.83,1.02,,40.54,1.43,49.58,53.63,1.89,-13.09,-0.46,40.9,1.44,18.04,13.2,35.44,0.63,0.46,1.25,12.71,3.52,295.9
Cambodia,KHM,AS,2000,-0.8,3840.75,1.07,100,49.52,1.82,30.3,61.36,2.26,-11.84,-0.44,35.69,1.31,21.71,15.91,36.9,0.8,0.59,1.36,10.71,3.68,302.58
Cambodia,KHM,AS,2001,-0.6,3916.33,1.13,102.38,52.54,2.09,16.69,61.2,2.44,-8.66,-0.35,34.32,1.37,22.29,16.77,38.39,0.89,0.67,1.53,7.45,3.98,321.15
Cambodia,KHM,AS,2002,3.2,3912.08,1.23,106.65,55.42,2.37,13.04,64.27,2.75,-8.85,-0.36,31.13,1.33,24.25,17.61,39.32,1.04,0.75,1.68,6.58,4.28,338.99
Cambodia,KHM,AS,2003,1.2,3973.33,1.3,99.73,56.52,2.63,11.08,66.56,3.1,-10.04,-0.47,31.97,1.49,24.99,18.2,38.2,1.16,0.85,1.78,8.51,4.66,362.34
Cambodia,KHM,AS,2004,3.9,4016.25,1.33,93.37,63.61,3.4,28.08,70.91,3.78,-7.3,-0.39,29.39,1.57,25.65,18.78,39.29,1.37,1,2.1,10.34,5.34,408.51
Cambodia,KHM,AS,2005,6.3,4092.5,1.35,87.95,64.08,4.03,16.39,72.75,4.58,-8.66,-0.53,30.71,1.93,24.99,17.8,39.08,1.57,1.12,2.46,13.25,6.29,474.11
Cambodia,KHM,AS,2006,6.1,4103.25,1.3,84.65,68.59,4.99,19.19,76.02,5.53,-7.43,-0.56,30.06,2.19,26.18,18.56,38.72,1.9,1.35,2.82,10.77,7.27,539.75
Cambodia,KHM,AS,2007,7.7,4056.17,1.26,80.75,65.33,5.64,10.15,72.94,6.3,-7.62,-0.65,29.7,2.57,24.94,17.33,38.51,2.15,1.5,3.33,10.21,8.64,631.52
Cambodia,KHM,AS,2008,25,4054.17,0.82,74.56,65.54,6.78,15.66,67.78,7.02,-2.23,-0.96,32.75,3.39,22.37,15.35,38.84,2.32,1.59,4.02,6.69,10.35,745.61
Cambodia,KHM,AS,2009,-0.7,4139.33,0.58,79.9,49.22,5.12,-9.87,55.92,5.82,-6.7,-0.86,33.49,3.48,21.66,14.42,38.79,2.25,1.5,4.03,0.09,10.4,738.05
Cambodia,KHM,AS,2010,4,4184.92,0.77,73.78,54.08,6.08,20.56,59.52,6.69,-5.44,-1.67,33.88,3.81,21.87,14.69,38.31,2.46,1.65,4.31,5.96,11.24,785.5
Cambodia,KHM,AS,2011,5.5,4058.5,0.58,67.76,54.08,6.94,18.88,59.5,7.63,-5.42,-1.76,34.56,4.43,22.14,15.17,37.5,2.84,1.95,4.81,7.07,12.83,882.28
Cambodia,KHM,AS,2012,2.9,4033,0.5,70.39,57.89,8.14,14.42,62.71,8.81,-4.82,-1.93,33.52,4.71,22.98,15.09,37.77,3.23,2.12,5.31,7.31,14.05,950.88
Cambodia,KHM,AS,2013,2.9,4027.25,0.44,70.04,62.39,9.5,14.02,67.66,10.3,-5.27,-1.93,31.6,4.81,24.07,15.49,38.51,3.67,2.36,5.86,7.36,15.23,1013.42
Cambodia,KHM,AS,2014,3.9,4037.5,0.69,69.26,62.6,10.46,11.28,67.01,11.19,-4.41,-2.13,28.87,4.82,25.61,15.4,39.7,4.28,2.57,6.63,7.14,16.7,1093.5
Cambodia,KHM,AS,2015,1.2,4067.75,0.39,75.1,61.72,11.14,7.21,66.15,11.94,-4.43,-2.24,26.58,4.8,27.68,16.01,39.83,5,2.89,7.19,7.04,18.05,1162.9
