Country,Code,ContinentCode,Year,Inflation: percent change in the Consumer Price Index,Exchange rate: local currency units per U.S. dollar,Unemployment rate,Terms of trade base year = 2000,Exports of goods and services as percent of GDP,Exports of goods and services billion USD,Exports of goods and services annual growth,Imports of goods and services as percent of GDP,Imports of goods and services billion USD,Trade balance as percent of GDP,Trade balance billion USD,Value added in the agricultural sector as percent of GDP,Agriculture value added billion USD,Value added by industry as percent of GDP,Value added by the manufacturing sector as percent of GDP,Value added in the services sector as percent of GDP,Industry value added billion USD,Manufacturing value added billion USD,Services value added billion USD,Economic growth: the rate of change of real GDP,Gross Domestic Product billions of U.S. dollars,GDP per capita current U.S. hundred dollars
Cambodia,KHM,AS,2016,3,4058.69,0.72,76.64,61.28,12.27,8.62,65.67,13.14,-4.39,-2.24,24.74,4.95,29.45,16,39.89,5.9,3.2,7.98,7.03,20.02,1269.59
Cambodia,KHM,AS,2017,2.9,4050.58,0.68,73.08,60.68,13.46,5.26,64.11,14.22,-3.42,-2.41,23.36,5.18,30.85,16.19,39.72,6.84,3.59,8.79,6.83,22.18,1385.26
Cambodia,KHM,AS,2018,2.5,4051.17,0.65,69.49,61.6,15.14,5.27,63.3,15.55,-1.71,-3.45,22.01,5.41,32.29,16.35,39.49,7.93,4.02,,7.47,24.57,1512.13
Cambodia,KHM,AS,2019,,4061.15,0.68,,61.09,16.55,7.8,62.47,16.92,-1.37,-4.44,20.71,5.61,34.23,16.28,38.85,9.27,4.41,,7.05,27.09,1643.12
China,CHN,AS,1990,3.1,4.78,,102.11,13.61,49.13,,10.66,38.46,2.96,10.67,26.58,95.93,41.03,,32.38,148.07,,,3.91,360.86,317.88
China,CHN,AS,1991,3.6,5.32,2.37,101.03,14.49,55.54,,11.46,43.94,3.03,11.6,24.03,92.14,41.49,,34.48,159.05,,,9.29,383.37,333.14
China,CHN,AS,1992,6.4,5.51,2.37,103.09,15.66,66.85,,14.49,61.85,1.17,5,21.33,91.06,43.12,,35.56,184.07,,,14.22,426.92,366.46
China,CHN,AS,1993,14.6,5.76,2.69,101.04,16.7,74.28,,19.35,86.07,-2.65,-11.5,19.31,85.87,46.18,,34.52,205.36,,,13.87,444.73,377.39
China,CHN,AS,1994,24.3,8.62,2.9,102.04,18.54,104.61,,17.23,97.25,1.3,7.61,19.47,109.9,46.16,,34.36,260.51,,,13.05,564.32,473.49
China,CHN,AS,1995,16.8,8.35,3,101.94,17.95,131.86,,16.32,119.9,1.63,11.96,19.6,143.95,46.75,,33.65,343.4,,,10.95,734.55,609.66
China,CHN,AS,1996,8.3,8.31,3.12,105.94,17.92,154.81,,15.89,137.26,2.03,17.55,19.33,166.92,47.1,,33.57,406.86,,,9.93,863.75,709.41
China,CHN,AS,1997,2.8,8.29,3.23,110.2,19.49,187.45,,15.04,144.62,4.45,42.82,17.9,172.08,47.1,,35.01,452.91,,,9.23,961.6,781.74
China,CHN,AS,1998,-0.8,8.28,3.24,110.64,18.34,188.75,,14.08,144.91,4.26,43.84,17.16,176.57,45.8,,37.04,471.28,,,7.84,1029.04,828.58
China,CHN,AS,1999,-1.4,8.28,3.25,104.12,18.16,198.7,,15.36,168.06,2.8,30.64,16.06,175.75,45.36,,38.58,496.24,,,7.67,1094,873.29
China,CHN,AS,2000,0.3,8.28,3.26,100,20.89,253.09,,18.52,224.31,2.38,28.87,14.68,177.78,45.54,,39.79,551.6,,,8.49,1211.35,959.37
China,CHN,AS,2001,0.7,8.28,3.8,97.44,20.31,272.06,,18.22,243.97,2.1,28.08,13.98,187.29,44.79,,41.22,599.96,,,8.34,1339.4,1053.11
China,CHN,AS,2002,-0.7,8.28,4.24,92.11,22.64,333,,20.1,295.62,2.54,37.38,13.3,195.61,44.45,,42.25,653.67,,,9.13,1470.55,1148.51
China,CHN,AS,2003,1.1,8.28,4.58,92.93,26.98,447.96,,24.82,412.14,2.16,35.82,12.35,205.03,45.62,,42.03,757.47,,,10.04,1660.29,1288.64
China,CHN,AS,2004,3.8,8.28,4.49,90.77,31.06,607.36,,28.44,556.18,2.62,51.17,12.92,252.57,45.9,31.98,41.18,897.51,625.22,805.25,10.11,1955.35,1508.67
China,CHN,AS,2005,1.8,8.19,4.51,88.44,33.83,773.34,,28.38,648.71,5.45,124.63,11.64,266.12,47.02,32.09,41.34,1074.92,733.66,944.9,11.4,2285.97,1753.42
China,CHN,AS,2006,1.6,7.97,4.43,89.47,36.04,991.73,,28.44,782.81,7.59,208.92,10.63,292.43,47.56,32.45,41.82,1308.84,893.13,1150.82,12.72,2752.13,2099.23
China,CHN,AS,2007,4.8,7.61,4.35,88.55,35.43,1258.06,,26.76,950.02,8.68,308.04,10.25,363.77,46.88,32.38,42.87,1664.55,1149.72,1522.32,14.23,3550.34,2693.97
China,CHN,AS,2008,5.9,6.95,4.59,83.81,32.6,1497.87,,25.01,1149.04,7.59,348.83,10.17,467.2,46.97,32.12,42.86,2158,1475.66,1968.8,9.65,4594.31,3468.3
China,CHN,AS,2009,-0.7,6.83,4.72,91.1,24.75,1262.66,,20.44,1042.53,4.31,220.13,9.64,491.61,45.96,31.6,44.41,2344.6,1611.95,2265.24,9.4,5101.7,3832.24
China,CHN,AS,2010,3.2,6.77,4.53,82.05,27.19,1654.82,,23.53,1432.42,3.65,223.02,9.33,567.64,46.5,31.61,44.18,2830.4,1924.32,2688.77,10.64,6087.16,4550.45
China,CHN,AS,2011,5.6,6.46,4.55,79.05,26.57,2006.3,,24.17,1825.4,2.4,181.9,9.18,693.05,46.53,32.06,44.29,3513.66,2421.37,3344.4,9.55,7551.5,5618.13
China,CHN,AS,2012,2.6,6.31,4.57,79.76,25.49,2175.08,,22.77,1943.22,2.72,231.84,9.11,777.6,45.42,31.53,45.46,3875.59,2690.09,3878.49,7.86,8532.23,6316.92
China,CHN,AS,2013,2.6,6.2,4.59,80.65,24.6,2354.25,,22.15,2119.38,2.45,235.38,8.94,855.87,44.18,30.67,46.88,4227.89,2935.34,4486.25,7.77,9570.41,7050.65
China,CHN,AS,2014,1.9,6.14,4.61,82.95,23.51,2462.84,,21.4,2241.29,2.11,221.3,8.64,905.46,43.09,30.4,48.27,4513.51,3184.24,5014.47,7.42,10475.68,7678.6
China,CHN,AS,2015,1.4,6.23,4.63,92.53,21.35,2362.09,,18.11,2003.26,3.24,357.87,8.39,927.73,40.84,28.95,50.77,4517.69,3202.5,5558.41,7.04,11061.55,8066.94
China,CHN,AS,2016,2,6.64,4.53,92.33,19.58,2199.97,,17.31,1944.48,2.27,255.74,8.06,905.1,39.58,28.07,52.36,4446.2,3153.12,5769.66,6.85,11233.28,8147.94
China,CHN,AS,2017,1.6,6.76,4.44,87.29,19.69,2424.2,,17.94,2208.5,1.75,217.01,7.46,918.79,39.85,28.11,52.68,4905.91,3460.33,6318.16,6.95,12310.41,8879.44
China,CHN,AS,2018,2.1,6.62,4.28,84.62,19.11,2655.59,,18.34,2548.88,0.77,103,7.04,978.62,39.69,27.84,53.27,5514.44,3868.46,,6.75,13894.82,9976.68
China,CHN,AS,2019,2.9,6.91,4.32,,18.42,2641.27,,17.26,2476.29,1.15,164.12,7.11,1020.01,38.97,27.17,53.92,5589.79,3896.35,,6.11,14342.9,10261.68
Indonesia,IDN,AS,1990,7.8,1842.81,,94.9,27.31,28.98,0.45,25.59,27.16,1.72,1.78,21.55,22.87,39.38,19.89,39.07,41.8,21.11,41.47,7.24,106.14,585.08
Indonesia,IDN,AS,1991,9.4,1950.32,2.54,91.26,28.35,33.06,19.88,26.49,30.89,1.86,1.06,19.66,22.93,41.2,20.96,39.13,48.05,24.44,45.64,6.91,116.62,631.78
Indonesia,IDN,AS,1992,7.5,2029.92,2.67,88.57,30.31,38.8,14.66,27.12,34.72,3.19,2.31,19.52,24.99,39.98,21.76,40.5,51.19,27.85,51.85,6.5,128.03,681.94
Indonesia,IDN,AS,1993,9.7,2087.1,3.09,88.35,26.75,42.27,6.61,23.77,37.56,2.99,2.34,17.88,28.25,39.68,22.3,42.44,62.7,35.24,67.06,6.5,158.01,827.91
Indonesia,IDN,AS,1994,8.5,2160.75,3.49,84.91,26.51,46.9,9.94,25.37,44.87,1.15,1.28,17.29,30.58,40.64,23.35,42.07,71.89,41.3,74.42,7.54,176.89,912.2
Indonesia,IDN,AS,1995,9.4,2248.61,3.92,90.35,26.31,53.19,7.72,27.65,55.88,-1.33,-1.54,17.14,34.64,41.8,24.13,41.06,84.49,48.78,83,8.22,202.13,1026.39
Indonesia,IDN,AS,1996,8,2342.3,4.37,97.32,25.82,58.72,7.56,26.44,60.12,-0.62,-2.59,16.67,37.91,43.46,25.62,39.87,98.81,58.24,90.66,7.82,227.37,1137.41
Indonesia,IDN,AS,1997,6.2,2909.38,4.68,99.05,27.86,60.11,7.8,28.13,60.7,-0.28,0.41,16.09,34.72,44.33,26.79,39.58,95.64,57.81,85.39,4.7,215.75,1063.71
Indonesia,IDN,AS,1998,58.5,10013.62,5.46,81.82,52.97,50.56,11.18,43.22,41.25,9.75,10.82,18.08,17.26,45.23,25,36.69,43.17,23.86,35.02,-13.13,95.45,463.95
Indonesia,IDN,AS,1999,20.5,7855.15,6.3,66.33,35.51,49.72,-31.8,27.43,38.4,8.08,12.87,19.61,27.46,43.36,25.99,37.03,60.7,36.39,51.84,0.79,140,671.1
Indonesia,IDN,AS,2000,3.7,8421.78,6.08,100,40.98,67.62,26.48,30.46,50.26,10.52,14.62,15.68,25.87,41.97,22.66,33.37,69.26,37.39,55.07,4.92,165.02,780.19
Indonesia,IDN,AS,2001,11.5,10260.85,6.08,101.32,39.03,62.63,0.64,30.76,49.36,8.27,12.32,15.99,25.66,47.89,30.75,38.42,76.84,49.34,61.64,3.64,160.45,748.26
Indonesia,IDN,AS,2002,11.9,9311.19,6.6,101.15,32.69,63.96,-1.22,26.39,51.64,6.3,13.13,16.32,31.93,47.75,31.95,40.1,93.42,62.52,78.47,4.5,195.66,900.18
Indonesia,IDN,AS,2003,6.8,8577.13,6.66,102.01,30.48,71.55,5.89,23.14,54.32,7.34,12.46,15.19,35.65,43.75,28.25,41.07,102.71,66.33,96.41,4.78,234.77,1065.65
Indonesia,IDN,AS,2004,6.1,8938.85,7.3,104.17,32.22,82.74,13.53,27.54,70.74,4.67,11.34,14.34,36.82,44.63,28.07,41.04,114.62,72.08,105.4,5.03,256.84,1150.26
Indonesia,IDN,AS,2005,10.5,9704.74,7.95,105.98,34.07,97.39,16.6,29.92,85.53,4.15,8.41,13.13,37.52,46.54,27.41,40.33,133.05,78.35,115.3,5.69,285.87,1263.29
Indonesia,IDN,AS,2006,13.1,9159.32,7.55,112.07,31.03,113.14,9.41,25.62,93.41,5.41,19.79,12.97,47.3,46.94,27.54,40.08,171.14,100.39,146.13,5.5,364.57,1589.8
Indonesia,IDN,AS,2007,6.4,9141,8.06,115.59,29.44,127.23,8.54,25.39,109.76,4.04,20.91,13.72,59.29,46.8,27.05,39.48,202.27,116.91,170.66,6.35,432.22,1860
Indonesia,IDN,AS,2008,10.2,9698.96,7.21,124.52,29.81,152.09,9.53,28.75,146.71,1.06,9.92,14.48,73.89,48.06,27.81,37.46,245.22,141.92,191.12,6.01,510.23,2166.85
Indonesia,IDN,AS,2009,4.4,10389.94,6.11,118.51,24.16,130.36,-9.69,21.35,115.22,2.81,21.19,15.29,82.5,47.65,26.36,37.06,257.12,142.21,199.96,4.63,539.58,2261.25
Indonesia,IDN,AS,2010,5.1,9090.43,5.61,125.88,24.3,183.48,15.27,22.4,169.16,1.9,21.21,13.93,105.18,42.78,22.04,40.67,323,166.41,307.07,6.22,755.09,3122.36
Indonesia,IDN,AS,2011,5.4,8770.43,5.15,132.74,26.33,235.1,14.77,23.85,213,2.47,24.02,13.51,120.66,43.91,21.76,40.58,392.13,194.32,362.41,6.17,892.97,3643.04
Indonesia,IDN,AS,2012,4.3,9386.63,4.47,127.78,24.59,225.74,1.61,24.99,229.36,-0.39,-1.88,13.37,122.76,43.59,21.45,40.87,400.13,196.89,375.16,6.03,917.87,3694.35
Indonesia,IDN,AS,2013,6.4,10461.24,4.34,121.14,23.92,218.31,4.17,24.71,225.52,-0.79,-6.24,13.36,121.88,42.64,21.03,41.52,389.06,191.89,378.85,5.56,912.52,3623.91
Indonesia,IDN,AS,2014,6.4,11865.21,4.05,120.65,23.67,210.82,1.07,24.41,217.49,-0.75,-3.03,13.34,118.81,41.93,21.08,42.24,373.5,187.74,376.3,5.01,890.81,3491.62
Indonesia,IDN,AS,2015,6.4,13389.41,4.51,121.16,21.16,182.16,-2.12,20.78,178.86,0.38,5.35,13.49,116.15,40.05,20.99,43.31,344.75,180.66,372.83,4.88,860.85,3331.7
Indonesia,IDN,AS,2016,3.5,13308.33,4.3,122.48,19.09,177.89,-1.66,18.33,170.84,0.76,8.23,13.48,125.61,39.31,20.52,43.64,366.31,191.25,407.03,5.03,931.88,3562.85
Indonesia,IDN,AS,2017,3.8,13380.83,4.18,127.92,20.18,204.92,8.9,19.18,194.78,1,11.43,13.16,133.62,39.38,20.16,43.61,399.94,204.75,443.06,5.07,1015.62,3837.65
Indonesia,IDN,AS,2018,3.2,14236.94,4.51,123.88,20.97,218.58,6.55,22.03,229.6,-1.06,-6.71,12.81,133.51,39.73,19.86,43.41,414.09,207.03,,5.17,1042.24,3893.85
Indonesia,IDN,AS,2019,3,14147.67,4.69,,18.41,206.02,-0.87,18.9,211.48,-0.49,-4.23,12.72,142.33,38.95,19.7,44.23,435.91,220.5,,5.02,1119.19,4135.57
Japan,JPN,AS,1990,3.1,144.79,,,10.22,320.17,7.42,9.44,295.83,0.78,,,,,,,,,,4.89,3132.82,25359.35
Japan,JPN,AS,1991,3.3,134.71,2.1,,9.79,350.77,5.43,8.29,297.07,1.5,,,,,,,,,,3.42,3584.42,28925.04
Japan,JPN,AS,1992,1.8,126.65,2.2,,9.69,378.84,4.6,7.64,298.54,2.05,,,,,,,,,,0.85,3908.81,31464.55
Japan,JPN,AS,1993,1.2,111.2,2.5,,9.08,404.34,0.82,6.94,308.94,2.14,,,,,,,,,,-0.52,4454.14,35765.91
Japan,JPN,AS,1994,0.7,102.21,2.9,,9,441.81,4.44,7.1,348.44,1.9,,1.94,95.29,34.7,23.49,63.03,1702.89,1152.47,3093.05,0.99,4907.04,39268.57
Japan,JPN,AS,1995,-0.1,94.06,3.2,,8.97,488.88,4.22,7.71,420,1.26,,1.69,92.09,34.41,23.47,63.19,1875.3,1278.94,3443.35,2.74,5449.12,43440.37
Japan,JPN,AS,1996,0.1,108.78,3.4,,9.48,458.19,4.81,9.05,437.23,0.43,21.31,1.69,81.93,34.5,23.44,63.27,1667.61,1133.04,3058.36,3.1,4833.71,38436.93
Japan,JPN,AS,1997,1.7,120.99,3.4,,10.55,465.7,11.05,9.49,419.04,1.06,47.45,1.56,68.75,34.11,23.42,64.2,1505.87,1034.02,2834.37,1.08,4414.73,35021.72
Japan,JPN,AS,1998,0.7,130.91,4.1,,10.52,424.4,-2.45,8.71,351.13,1.82,72.97,1.63,65.83,33.55,22.9,64.92,1352.8,923.46,2617.91,-1.13,4032.51,31902.77
Japan,JPN,AS,1999,-0.3,113.91,4.7,,9.95,454.01,1.95,8.4,383.09,1.55,69.16,1.6,73.02,33.04,22.47,65.75,1507.29,1025.16,2999.57,-0.25,4562.08,36026.55
Japan,JPN,AS,2000,-0.7,107.77,4.7,100,10.62,519.27,12.74,9.2,449.42,1.43,69.09,1.54,75.07,32.76,22.56,65.86,1601.07,1102.54,3219,2.78,4887.52,38532.04
Japan,JPN,AS,2001,-0.7,121.53,5,100.56,10.23,440.21,-6.71,9.57,411.81,0.66,26.48,1.38,59.5,31.27,21.25,66.89,1345.71,914.67,2878.84,0.41,4303.54,33846.46
Japan,JPN,AS,2002,-0.9,125.39,5.4,100.99,11.02,453.41,7.76,9.67,397.82,1.35,51.6,1.39,57.29,30.54,20.88,68.06,1256.74,859.39,2800.92,0.12,4115.12,32289.35
Japan,JPN,AS,2003,-0.3,115.93,5.3,97.68,11.64,517.44,9.52,9.94,442.07,1.7,72.49,1.31,58.45,30.42,21.11,68.35,1352.16,938.49,3038.7,1.53,4445.66,34808.39
Japan,JPN,AS,2004,0,108.19,4.7,92.41,12.97,624.62,14.27,10.95,527.27,2.02,94.23,1.24,59.82,30.3,21.33,68.51,1458.92,1027.19,3298.7,2.2,4815.15,37688.72
Japan,JPN,AS,2005,-0.3,110.22,4.4,83.23,14.01,666.35,7.17,12.5,594.57,1.51,69.91,1.13,53.52,30.2,21.64,68.96,1436.1,1029.3,3279.56,1.66,4755.41,37217.65
Japan,JPN,AS,2006,0.2,116.3,4.1,75.42,15.87,719.1,10.31,14.46,655.04,1.41,63.05,1.09,49.58,29.98,21.61,68.95,1358.32,979.19,3123.79,1.42,4530.38,35433.99
Japan,JPN,AS,2007,0.1,117.75,3.9,71.66,17.49,789.87,8.67,15.6,704.41,1.89,83.5,1.06,47.9,29.88,22.08,69.09,1349.27,996.79,3119.41,1.65,4515.26,35275.23
Japan,JPN,AS,2008,1.4,103.36,4,62.01,17.42,877.81,1.56,16.97,855.18,0.45,17.34,1.06,53.32,29.01,21.43,69.77,1461.26,1079.54,3514.75,-1.09,5037.91,39339.3
Japan,JPN,AS,2009,-1.4,93.57,5.1,74.37,12.52,655.02,-23.43,11.97,626.2,0.55,23.25,1.08,56.64,27.27,19.15,71.53,1426.73,1001.61,3742.18,-5.42,5231.38,40855.18
Japan,JPN,AS,2010,-0.7,87.78,5.1,67.73,15.04,857.11,24.91,13.58,773.86,1.46,78.2,1.1,62.83,28.44,20.83,70.21,1621.37,1187.5,4002.03,4.19,5700.1,44507.68
Japan,JPN,AS,2011,-0.3,79.81,4.52,61.6,14.92,919,-0.25,15.47,952.44,-0.54,-39.54,1.08,66.22,26.88,19.67,71.54,1655.23,1210.91,4405.3,-0.12,6157.46,48168
Japan,JPN,AS,2012,-0.1,79.79,4.3,60.46,14.54,902.24,-0.09,16.09,998.18,-1.55,-101.2,1.14,70.83,26.75,19.73,71.59,1659.24,1223.99,4440.61,1.5,6203.21,48603.48
Japan,JPN,AS,2013,0.3,97.6,4,59.02,15.92,820.55,0.76,18.23,940,-2.32,-125.13,1.1,56.93,26.94,19.44,71.35,1388.83,1002.08,3678.45,2,5155.72,40454.45
Japan,JPN,AS,2014,2.8,105.94,3.6,58.44,17.54,850.78,9.29,20.01,970.35,-2.47,-128.61,1.06,51.23,27.69,19.73,70.49,1342.99,957.05,3418.92,0.37,4850.41,38109.41
Japan,JPN,AS,2015,0.8,121.04,3.4,66.67,17.61,773.03,2.94,18.03,791.42,-0.42,-23.28,1.11,48.89,29.02,20.81,69.3,1273.81,913.6,3039.08,1.22,4389.48,34524.47
Japan,JPN,AS,2016,-0.1,108.79,3.1,72.33,16.27,800.72,1.71,15.28,751.94,0.99,40.44,1.21,59.73,28.98,20.73,69.42,1426.31,1020.39,3404,0.52,4922.54,38761.82
Japan,JPN,AS,2017,0.5,112.17,2.8,68.68,17.75,863.96,6.83,16.82,818.68,0.93,37.64,1.21,58.99,29.16,20.79,68.98,1419.3,1011.71,,2.17,4866.86,38386.51
Japan,JPN,AS,2018,1,110.42,2.4,64.73,18.52,917.87,3.43,18.29,906.31,0.23,1.41,1.24,61.41,29.07,20.75,69.31,1440.46,1027.97,,0.32,4954.81,39159.42
Japan,JPN,AS,2019,0.5,109.01,2.29,,,,,,,,4.58,,,,,,,,,0.65,5081.77,40246.88
Laos,LAO,AS,1990,35.6,707.75,,,11.33,0.1,,24.52,0.21,-13.19,-0.11,46.47,0.4,14.38,4.18,40.25,0.12,0.04,0.35,6.7,0.87,203.26
Laos,LAO,AS,1991,13.4,702.08,2.45,,12.95,0.13,,25.23,0.26,-12.27,-0.11,43.96,0.45,16.58,5.21,42.53,0.17,0.05,0.44,4.3,1.03,234.76
Laos,LAO,AS,1992,9.9,716.08,2.49,,17.03,0.19,,27.11,0.31,-10.08,-0.11,46.73,0.53,17.53,5.6,42.92,0.2,0.06,0.48,5.56,1.13,250.6
Laos,LAO,AS,1993,6.3,716.25,2.58,,21.46,0.28,,31.17,0.41,-9.71,-0.14,43.42,0.58,17.44,5.46,41.1,0.23,0.07,0.55,5.91,1.33,287.39
Laos,LAO,AS,1994,6.8,717.67,2.6,,24.99,0.39,,39.82,0.61,-14.84,-0.28,44.09,0.68,17.76,5.47,39.06,0.27,0.08,0.6,8.16,1.54,325.94
Laos,LAO,AS,1995,19.6,804.69,2.6,,23.22,0.41,,37.33,0.66,-14.11,-0.34,42.23,0.74,18.76,5.98,40.86,0.33,0.11,0.72,7.03,1.76,363.88
Laos,LAO,AS,1996,13,921.02,2.47,,22.7,0.43,,41.06,0.77,-18.36,-0.34,40.5,0.76,20.61,6.59,40.73,0.39,0.12,0.76,6.93,1.87,378.43
Laos,LAO,AS,1997,27.5,1259.98,2.32,,23.89,0.42,,41.26,0.72,-17.37,-0.29,51.85,0.91,20.63,15.6,55.7,0.36,0.27,0.97,6.87,1.75,345.92
Laos,LAO,AS,1998,91,3298.33,2.19,,36.46,0.47,,47.81,0.61,-11.36,-0.12,33.94,0.43,22.26,8.69,43.57,0.28,0.11,0.56,3.97,1.28,248.84
Laos,LAO,AS,1999,125.3,7102.02,2.09,,35.88,0.52,,44.18,0.64,-8.31,-0.11,34.31,0.5,22.47,8.7,40.53,0.33,0.13,0.59,7.31,1.45,277.81
Laos,LAO,AS,2000,25.1,7887.64,1.95,100,30.66,0.53,,38.18,0.66,-7.51,-0.07,33.63,0.58,16.48,8.71,42.23,0.29,0.15,0.73,5.8,1.73,325.19
Laos,LAO,AS,2001,7.8,8954.58,1.83,100.93,27.87,0.49,-13.74,38.03,0.67,-10.15,-0.05,32.68,0.58,16.99,9.14,41.84,0.3,0.16,0.74,5.75,1.77,326.94
Laos,LAO,AS,2002,10.6,10056.33,1.74,102.67,28.75,0.51,-4.59,38.5,0.68,-9.75,0,33.39,0.59,18.38,10.15,42.05,0.32,0.18,0.74,5.92,1.76,320.06
Laos,LAO,AS,2003,15.5,10569.04,1.63,100.49,23.5,0.48,-8.27,37.07,0.75,-13.57,-0.03,32.09,0.65,20.12,9.81,41.93,0.41,0.2,0.85,6.07,2.02,362.82
Laos,LAO,AS,2004,10.5,10585.38,1.49,94.89,24.91,0.59,4.48,41.17,0.97,-16.26,-0.2,30.52,0.72,19.36,10.1,44.06,0.46,0.24,1.04,6.36,2.37,417.93
Laos,LAO,AS,2005,7.2,10655.17,1.35,90.22,28.96,0.79,11.66,42.83,1.17,-13.87,-0.16,28.3,0.77,23.23,9.64,43.39,0.64,0.26,1.19,7.11,2.74,475.61
Laos,LAO,AS,2006,6.5,10153.62,1.14,100.98,38.16,1.32,14.38,43.81,1.51,-5.65,0.01,26.73,0.92,26.18,9.46,38.14,0.9,0.33,1.32,8.62,3.45,590.63
Laos,LAO,AS,2007,4.7,9602.73,0.97,98.59,33.61,1.42,8.14,45.6,1.93,-11.98,0.09,25.79,1.09,25.39,10.06,41.67,1.07,0.42,1.76,7.6,4.22,710.34
Laos,LAO,AS,2008,7.6,8740.18,0.84,94.21,33.15,1.8,13.58,48.7,2.65,-15.54,-0.02,24.18,1.32,26.95,10.08,44.11,1.47,0.55,2.4,7.82,5.44,900.32
